"NAN"
"47"
"99"
"NAN"
"44"
"15"
"NAN"
"156"
"21"
"93"
"56"
"16"
"60"
"8"
"110"
"40"
"NAN"
"23"
"44"
"138"
"52"
"34"
"NAN"
"NAN"
"62"
"NAN"
"53"
"29"
"52"
"60"
"35"
"NAN"
"57"
"25"
"74"
"54"
"NAN"
"31"
"36"
"NAN"
"NAN"
"28"
"NAN"
"NAN"
"43"
"NAN"
"99"
"23"
"75"
"19"
