"47"
"23"
"44"
"NAN"
"43"
"46"
"165"
"57"
"310"
"37"
"NAN"
"39"
"44"
"75"
"25"
"307"
"29"
"28"
"36"
"25"
"118"
"71"
"59"
"135"
"49"
"50"
"37"
"43"
"47"
"55"
"61"
"24"
"42"
"35"
"26"
"53"
"44"
"45"
"51"
"30"
"20"
"22"
"39"
"39"
"40"
"27"
"32"
"33"
"43"
"101"
