0.0048890114,,0.0048774608
0.00553298,,
0.0047171116,,
0.0050239563,,
0.0046949387,,
0.0046670437,,
0.0048029423,,
0.0047450066,,
0.0046839714,,
0.0050749779,,
0.0047910213,,
0.0046579838,,
0.0049519539,,
0.0046370029,,
0.0046818256,,
0.0046658516,,
0.0047159195,,
0.0056009293,,
0.0051548481,,
0.0050880909,,
0.0047850609,,
0.005022049,,
0.0048959255,,
0.0049738884,,
0.0050151348,,
0.0048031807,,
0.0050151348,,
0.004912138,,
0.0052709579,,
0.0049519539,,
0.004887104,,
0.0049550533,,
0.0048720837,,
0.0061538219,,
0.0049521923,,
0.0049061775,,
0.0048980713,,
0.0048379898,,
0.0047280788,,
0.0046830177,,
0.004858017,,
0.0046951771,,
0.0049109459,,
0.0047309399,,
0.004709959,,
0.004928112,,
0.0046901703,,
0.0047061443,,
0.004750967,,
0.0065779686,,
0.0054049492,,
0.004668951,,
0.0048918724,,
0.004650116,,
0.004691124,,
0.0049679279,,
0.004639864,,
0.0046420097,,
0.0047109127,,
0.0046741962,,
0.0048251152,,
0.0047121048,,
0.0047161579,,
0.0049088001,,
0.0048930645,,
0.0075778961,,
0.00472188,,
0.0046620369,,
0.004835844,,
0.0047800541,,
0.0048139095,,
0.0048451424,,
0.004652977,,
0.0047850609,,
0.0047020912,,
0.0047550201,,
0.0053648949,,
0.0046830177,,
0.0047791004,,
0.005286932,,
0.0046570301,,
0.0055220127,,
0.0046789646,,
0.004696846,,
0.0048761368,,
0.0048210621,,
0.004832983,,
0.0047128201,,
0.0047757626,,
0.0050799847,,
0.0049960613,,
0.0046849251,,
0.0050208569,,
0.0049300194,,
0.0046899319,,
0.0047929287,,
0.0048220158,,
0.0081059933,,
0.0047881603,,
0.0047101974,,
0.0047740936,,
0.0047039986,,
0.0048708916,,
0.0047471523,,
0.0046038628,,
0.0050239563,,
0.0046901703,,
0.0046370029,,
0.0049669743,,
0.0046358109,,
0.0049438477,,
0.0047500134,,
0.0046329498,,
0.0057370663,,
0.0062868595,,
0.00481987,,
0.0046899319,,
0.0048148632,,
0.0049109459,,
0.0046560764,,
0.0047199726,,
0.0046479702,,
0.0046341419,,
0.00487113,,
0.0046229362,,
0.0046360493,,
0.0050199032,,
0.0046849251,,
0.0048282146,,
0.0081009865,,
0.0047869682,,
0.005053997,,
0.0046479702,,
0.0049190521,,
0.0048489571,,
0.0048527718,,
0.0047941208,,
0.0046899319,,
0.0049409866,,
0.0049979687,,
0.004693985,,
0.0047311783,,
0.0046699047,,
0.0048611164,,
0.0050420761,,
0.0066230297,,
0.0052680969,,
0.0046238899,,
0.0047118664,,
0.0049271584,,
0.0046679974,,
0.0046129227,,
0.0049510002,,
0.004776001,,
0.0046739578,,
0.004981041,,
0.0046918392,,
0.0049779415,,
0.0046868324,,
0.004625082,,
0.0049669743,,
0.0056798458,,
0.0047638416,,
0.0049901009,,
0.0046391487,,
0.0049190521,,
0.0046992302,,
0.0046720505,,
0.0049819946,,
0.0046050549,,
0.004734993,,
0.0049190521,,
0.0047531128,,
0.0047609806,,
0.0047688484,,
0.004668951,,
0.0049850941,,
0.0047798157,,
0.0048270226,,
0.0050520897,,
0.0046949387,,
0.0048840046,,
0.0047569275,,
0.0046880245,,
0.0050859451,,
0.0046470165,,
0.0048649311,,
0.0051181316,,
0.0046269894,,
0.004981041,,
0.0049221516,,
0.0048251152,,
0.0048310757,,
0.0047531128,,
0.0050458908,,
0.0050568581,,
0.0047519207,,
0.0046849251,,
0.0048339367,,
0.0049161911,,
0.0047299862,,
0.0047209263,,
0.0046977997,,
0.0049309731,,
0.0048627853,,
0.0046479702,,
0.0047299862,,
0.0048828125,,
0.0047988892,,
0.0047531128,,
0.0048029423,,
0.0047910213,,
0.0050060749,,
0.0046548843,,
0.0047380924,,
0.0046260357,,
0.0049161911,,
0.0048809052,,
0.0047791004,,
0.0051140785,,
0.0046699047,,
0.0046718121,,
0.0049209595,,
0.0046088696,,
0.0046551228,,
0.0048370361,,
0.0049059391,,
0.0052261353,,
0.0046620369,,
0.004597187,,
0.0050561428,,
0.0046188831,,
0.0050179958,,
0.0048279762,,
0.0047211647,,
0.0049090385,,
0.0046300888,,
0.004611969,,
0.0050861835,,
0.0046420097,,
0.0048968792,,
0.0047388077,,
0.0049231052,,
0.0051481724,,
0.0046780109,,
0.0047490597,,
0.0050969124,,
0.0046160221,,
0.0048110485,,
0.0048439503,,
0.0047659874,,
0.0050888062,,
0.0046150684,,
0.0048010349,,
0.0049769878,,
0.0046811104,,
0.0046749115,,
0.0050210953,,
0.0052530766,,
0.0049369335,,
0.0047988892,,
0.0047881603,,
0.0048589706,,
0.0049870014,,
0.0048091412,,
0.0048508644,,
0.0049860477,,
0.004693985,,
0.0048530102,,
0.0046410561,,
0.0050189495,,
0.0047440529,,
0.0046589375,,
0.0049359798,,
0.0049729347,,
0.0046169758,,
0.0048859119,,
0.004709959,,
0.0049109459,,
0.0046839714,,
0.0046229362,,
0.0050468445,,
0.0048689842,,
0.0046350956,,
0.0048949718,,
0.0046651363,,
0.0048699379,,
0.0046610832,,
0.0046269894,,
0.0050258636,,
0.0050699711,,
0.0047659874,,
0.0047831535,,
0.0046520233,,
0.0050280094,,
0.0046739578,,
0.0046479702,,
0.0049350262,,
0.0047008991,,
0.004860878,,
0.004652977,,
0.0047109127,,
0.0049870014,,
0.0046350956,,
0.0047750473,,
0.0048689842,,
0.0048730373,,
0.0050940514,,
0.0046079159,,
0.0047719479,,
0.0047719479,,
0.0047118664,,
0.004873991,,
0.0048530102,,
0.0047228336,,
0.0057940483,,
0.0046451092,,
0.0048568249,,
0.0050289631,,
0.0047130585,,
0.0046999454,,
0.004860878,,
0.0065319538,,
0.0049710274,,
0.00481987,,
0.0046849251,,
0.0047121048,,
0.0047719479,,
0.0049750805,,
0.0048360825,,
0.0046670437,,
0.0050508976,,
0.0048019886,,
0.0046339035,,
0.0047938824,,
0.0047249794,,
0.0047841072,,
0.0049371719,,
0.0053799152,,
0.0049209595,,
0.0047380924,,
0.0046210289,,
0.0049641132,,
0.0046548843,,
0.0046489239,,
0.004791975,,
0.0046617985,,
0.0049419403,,
0.0046730042,,
0.0046470165,,
0.0049700737,,
0.0046467781,,
0.004914999,,
0.0046420097,,
0.0049061775,,
0.0049419403,,
0.0046830177,,
0.0046169758,,
0.0049781799,,
0.004622221,,
0.0047690868,,
0.0047519207,,
0.0046241283,,
0.004942894,,
0.004680872,,
0.0047781467,,
0.0049228668,,
0.0046241283,,
0.00487113,,
0.0047068596,,
0.0047249794,,
0.0057721138,,
0.0046310425,,
0.00477314,,
0.004791975,,
0.0046198368,,
0.0048441887,,
0.0047750473,,
0.0046269894,,
0.0048019886,,
0.0046448708,,
0.0047950745,,
0.0049700737,,
0.0045919418,,
0.0047049522,,
0.0048878193,,
0.0047888756,,
0.0051848888,,
0.0046591759,,
0.0047991276,,
0.0051410198,,
0.0047280788,,
0.0046350956,,
0.004958868,,
0.0048208237,,
0.0046231747,,
0.0048370361,,
0.0046839714,,
0.0048730373,,
0.004680872,,
0.0046429634,,
0.0048909187,,
0.0046560764,,
0.0047569275,,
0.0050480366,,
0.0046699047,,
0.0046298504,,
0.0048630238,,
0.0046489239,,
0.0050640106,,
0.0047888756,,
0.0046410561,,
0.0051188469,,
0.0046691895,,
0.0046608448,,
0.0049698353,,
0.0046820641,,
0.0046079159,,
0.0048470497,,
0.0045998096,,
0.0051760674,,
0.0047090054,,
0.0046710968,,
0.004956007,,
0.0046589375,,
0.0047440529,,
0.0049371719,,
0.0046780109,,
0.0048940182,,
0.0046861172,,
0.0046160221,,
0.0048830509,,
0.0046391487,,
0.0046761036,,
0.0049111843,,
0.0046429634,,
0.0048880577,,
0.0050609112,,
0.0047450066,,
0.005204916,,
0.0046219826,,
0.0047459602,,
0.0047118664,,
0.0047011375,,
0.0047540665,,
0.0046908855,,
0.0046789646,,
0.0049679279,,
0.0047111511,,
0.0047581196,,
0.0050148964,,
0.0046710968,,
0.0046861172,,
0.0055639744,,
0.0049440861,,
0.0047419071,,
0.00461483,,
0.0048270226,,
0.0048840046,,
0.0047719479,,
0.0046780109,,
0.0047559738,,
0.0048308372,,
0.0045979023,,
0.004737854,,
0.0046260357,,
0.0049829483,,
0.0048229694,,
0.0046310425,,
0.0051240921,,
0.0049910545,,
0.004693985,,
0.0051300526,,
0.0047190189,,
0.0052700043,,
0.0048079491,,
0.004609108,,
0.0056841373,,
0.0045969486,,
0.004652977,,
0.0050649643,,
0.0046169758,,
0.0048379898,,
0.005053997,,
0.0046269894,,
0.0061430931,,
0.0046720505,,
0.0056600571,,
0.0046708584,,
0.0047421455,,
0.0049219131,,
0.0047230721,,
0.0046641827,,
0.0047991276,,
0.0046389103,,
0.0048840046,,
0.0047068596,,
0.0046510696,,
0.0048470497,,
0.0046379566,,
0.0046560764,,
0.0051939487,,
0.0046651363,,
0.004873991,,
0.0047030449,,
0.0047490597,,
0.0049629211,,
0.0046539307,,
0.0046479702,,
0.0048661232,,
0.0046260357,,
0.0047059059,,
0.0046868324,,
0.0046439171,,
0.0047998428,,
0.0047140121,,
0.0046849251,,
0.0052621365,,
0.0046930313,,
0.0047130585,,
0.0047631264,,
0.0048079491,,
0.0048570633,,
0.0045950413,,
0.0046181679,,
0.0048689842,,
0.0046949387,,
0.0046730042,,
0.0048339367,,
0.0046889782,,
0.0046408176,,
0.0049550533,,
0.0047059059,,
0.004940033,,
0.0053501129,,
0.0046110153,,
0.0049681664,,
0.0047140121,,
0.0046107769,,
0.0049450397,,
0.0046429634,,
0.0047907829,,
0.0048658848,,
0.0046379566,,
0.0049610138,,
0.0048081875,,
0.004611969,,
0.0052380562,,
0.0046498775,,
0.0046739578,,
0.0058460236,,
0.0046229362,,
0.0047972202,,
0.0048930645,,
0.0046668053,,
0.0051398277,,
0.004655838,,
0.0047490597,,
0.0050132275,,
0.0046341419,,
0.0048911572,,
0.0047550201,,
0.0047910213,,
0.0050091743,,
