"NAN"
"NAN"
"NAN"
"NAN"
"NAN"
"49"
"NAN"
"NAN"
"81"
"NAN"
"38"
"NAN"
"NAN"
"NAN"
"NAN"
"NAN"
"NAN"
"95"
"NAN"
"NAN"
"NAN"
"35"
"NAN"
"NAN"
"NAN"
"NAN"
"NAN"
"83"
"NAN"
"35"
"NAN"
"NAN"
"NAN"
"NAN"
"112"
"NAN"
"130"
"60"
"NAN"
"55"
"NAN"
"41"
"NAN"
"NAN"
"NAN"
"NAN"
"NAN"
"NAN"
"NAN"
"NAN"
